month,category,volume,value_cr,avg_ticket
2024-10-01,Beauty And Barber Shops,68950000,2114.97,306.73966642494554
2024-10-01,"Candy, Nut And Confectionery Shops",91990000,1942.28,211.14034134145015
2024-10-01,Cigar Shops And Stands,244040000,1546.57,63.37362727421734
2024-10-01,Dairies,145960000,3766.47,258.04809536859415
2024-10-01,Debt Collection Agencies,112550000,73783.87,6555.6525988449575
2024-10-01,Department Stores,57400000,4272.42,744.3240418118467
2024-10-01,Digital Goods: Games,289820000,9768.65,337.05920916430887
2024-10-01,Electronics Repair Shops,71590000,2308.65,322.48219025003493
2024-10-01,Electronics Shops,71420000,9720.1,1360.9773172780733
2024-10-01,Family Clothing Shops,49290000,4809.43,975.7415297220532
2024-10-01,Food & Beverages,2132940000,33233.590000000004,155.81118081146215
2024-10-01,Freezer And Locker Meat Provisioners,75840000,2517.1,331.8960970464135
2024-10-01,Government Services Not Elsewhere Classified,70720000,6799.26,961.4338235294117
2024-10-01,Grocery & Supermarkets,2366120000,58098.95,245.5452386184978
2024-10-01,Healthcare & Pharmacy,244700000,9422.72,385.07233346955456
2024-10-01,Insurance & Financial Services,76880000,79010.69,10277.14490114464
2024-10-01,Mens And Womens Clothing Shops,70560000,9410.68,1333.7131519274376
2024-10-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",82890000,8489.14,1024.1452527446013
2024-10-01,Online Marketplaces,78150000,6563.69,839.8835572616762
2024-10-01,"Package Shops Beer, Wine And Liquor",79520000,3420.09,430.09180080482895
2024-10-01,Taxi-Cabs And Limousines,54290000,1173.04,216.06925769018235
2024-10-01,Travel & Transport,573840000,33028.5,575.5698452530322
2024-10-01,Utilities & Bill Payment,947100000,38232.850000000006,403.68334917115413
2024-10-01,Variety Stores,56500000,3221.42,570.1628318584071
2024-11-01,Bakeries,209030000,3135.49,150.0019136009185
2024-11-01,Beauty And Barber Shops,61420000,1928.54,313.9921849560404
2024-11-01,"Candy, Nut And Confectionery Shops",76930000,1569.08,203.96204341609254
2024-11-01,Cigar Shops And Stands,227590000,1417.14,62.267234940023734
2024-11-01,Dairies,126750000,3466.95,273.5266272189349
2024-11-01,Debt Collection Agencies,107950000,68979.14,6389.915701713757
2024-11-01,Department Stores,53540000,3925.5,733.1901382144191
2024-11-01,Digital Goods: Games,279250000,8883.18,318.1085049239033
2024-11-01,Electronics Repair Shops,64540000,2053.9,318.2367524016114
2024-11-01,Electronics Shops,61490000,8090.52,1315.745649699138
2024-11-01,Food & Beverages,2011120000,30969.480000000003,153.9912088786348
2024-11-01,Freezer And Locker Meat Provisioners,78560000,2530.09,322.05829938900206
2024-11-01,Government Services Not Elsewhere Classified,62600000,6623.67,1058.094249201278
2024-11-01,Grocery & Supermarkets,2184810000,51777.65,236.98925764711805
2024-11-01,Healthcare & Pharmacy,237270000,9269.28,390.66380073334176
2024-11-01,Insurance & Financial Services,63940000,51931.4,8121.895527056616
2024-11-01,Mens And Womens Clothing Shops,66019999,8743.58,1324.383540205749
2024-11-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",72910000,7343.25,1007.1663694966397
2024-11-01,Online Marketplaces,56120000,4372.54,779.1411261582324
2024-11-01,"Package Shops Beer, Wine And Liquor",81790000,3471.46,424.43575009169825
2024-11-01,Taxi-Cabs And Limousines,53430000,1159.77,217.06344750140372
2024-11-01,Travel & Transport,599930000,36736.35,612.3439401263481
2024-11-01,Utilities & Bill Payment,907030000,36890.240000000005,406.71466213906933
2024-11-01,Variety Stores,52550000,3138.28,597.198858230257
2025-01-01,Bakeries,231410000,3439.06,148.61328378203189
2025-01-01,Beauty And Barber Shops,67940000,1964.33,289.12717103326463
2025-01-01,"Candy, Nut And Confectionery Shops",82420000,1622.92,196.90851735015772
2025-01-01,Cigar Shops And Stands,258970000,1600.98,61.82106035448121
2025-01-01,Dairies,139330000,3662.14,262.83930237565494
2025-01-01,Debt Collection Agencies,128180000,75855.43,5917.883445155249
2025-01-01,Department Stores,61740000,4044.3,655.0534499514091
2025-01-01,Digital Goods: Games,321590000,10138.84,315.2722410522715
2025-01-01,Electronics Repair Shops,67570000,2041.08,302.0689655172414
2025-01-01,Electronics Shops,67550000,8401.88,1243.80162842339
2025-01-01,Food & Beverages,2208470000,32919.63,149.06079774685642
2025-01-01,Freezer And Locker Meat Provisioners,93360000,3027.02,324.23093401885177
2025-01-01,Government Services Not Elsewhere Classified,78260000,8306.26,1061.367237413749
2025-01-01,Grocery & Supermarkets,2421740000,56040.86,231.4074178070313
2025-01-01,Healthcare & Pharmacy,246130000,9634.51,391.4398894892943
2025-01-01,Insurance & Financial Services,69670000,63749.83,9150.255490167934
2025-01-01,Mens And Womens Clothing Shops,70700000,9055.62,1280.8514851485152
2025-01-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",70440000,6771.85,961.3642816581488
2025-01-01,Online Marketplaces,64840000,4964.6,765.6693399136335
2025-01-01,"Package Shops Beer, Wine And Liquor",91970000,3928.91,427.19473741437423
2025-01-01,Purchase Of Digital Gold,50930000,761.6,149.53858236795602
2025-01-01,Taxi-Cabs And Limousines,58940000,1184.44,200.95690532745164
2025-01-01,Travel & Transport,581360000,34043.7,585.5872437044172
2025-01-01,Utilities & Bill Payment,989240000,37291.32,376.96939064332213
2025-01-01,Variety Stores,57420000,3359.23,585.0278648554511
2025-02-01,Bakeries,219330000,3183.22,145.1338166233529
2025-02-01,Beauty And Barber Shops,66560000,1987.42,298.5907451923077
2025-02-01,"Candy, Nut And Confectionery Shops",81340000,1583.89,194.72461273666096
2025-02-01,Cigar Shops And Stands,244610000,1509.33,61.70352806508319
2025-02-01,Dairies,137960000,3593.66,260.48564801391706
2025-02-01,Debt Collection Agencies,123780000,76001.18,6140.021005008885
2025-02-01,Department Stores,55020000,3673.15,667.6026899309342
2025-02-01,Digital Goods: Games,329180000,9819.53,298.302752293578
2025-02-01,Electronics Repair Shops,63660000,1927.79,302.82595036129436
2025-02-01,Electronics Shops,61640000,8001.32,1298.0726800778716
2025-02-01,Food & Beverages,2083860000,30740.82,147.51864328697704
2025-02-01,Freezer And Locker Meat Provisioners,80670000,2610.0,323.5403495723317
2025-02-01,Government Services Not Elsewhere Classified,76080000,7907.32,1039.342797055731
2025-02-01,Grocery & Supermarkets,2337300000,53191.68,227.5774611731485
2025-02-01,Healthcare & Pharmacy,235260000,9137.81,388.4132449205135
2025-02-01,Insurance & Financial Services,55960000,44593.96,7968.899213724088
2025-02-01,Mens And Womens Clothing Shops,60920000,8076.66,1325.7813525935653
2025-02-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",59420000,5889.72,991.2016156176371
2025-02-01,Online Marketplaces,63810000,4526.55,709.379407616361
2025-02-01,"Package Shops Beer, Wine And Liquor",91130000,3887.16,426.5510808734775
2025-02-01,Purchase Of Digital Gold,53130000,813.93,153.1959345002823
2025-02-01,Taxi-Cabs And Limousines,56220000,1099.61,195.5905371753824
2025-02-01,Travel & Transport,560199999,33398.76,596.1935033848509
2025-02-01,Utilities & Bill Payment,928010000,34290.81,369.5090570144718
2025-02-01,Variety Stores,58510000,3266.88,558.3455819518031
2025-04-01,Bakeries,240610000,3540.67,147.1539005028885
2025-04-01,Beauty And Barber Shops,71680000,2122.1,296.05189732142856
2025-04-01,"Candy, Nut And Confectionery Shops",100880000,1814.7,179.88699444885012
2025-04-01,Cigar Shops And Stands,270990000,1750.68,64.60312188641647
2025-04-01,Dairies,172160000,4354.63,252.9408689591078
2025-04-01,Debt Collection Agencies,135740000,80788.65,5951.720200383085
2025-04-01,Department Stores,64099999,4306.86,671.8970463634485
2025-04-01,Digital Goods: Games,505370000,10530.66,208.37524981696578
2025-04-01,Electronics Repair Shops,71920000,2212.6,307.64738598442716
2025-04-01,Electronics Shops,78350000,11034.98,1408.4211869814933
2025-04-01,Food & Beverages,2265470000,33879.12,149.54565719254725
2025-04-01,Freezer And Locker Meat Provisioners,87580000,2892.29,330.2454898378625
2025-04-01,Government Services Not Elsewhere Classified,89500000,8932.49,998.0435754189945
2025-04-01,Grocery & Supermarkets,2699030000,60073.81,222.57555492158295
2025-04-01,Healthcare & Pharmacy,239030000,9654.27,403.89365351629505
2025-04-01,Insurance & Financial Services,53650000,48902.82,9115.157502329916
2025-04-01,Mens And Womens Clothing Shops,77900000,10400.23,1335.0744544287547
2025-04-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",70210000,7402.0,1054.2657741062526
2025-04-01,Online Marketplaces,75760000,5170.52,682.4868004223866
2025-04-01,"Package Shops Beer, Wine And Liquor",109020000,4681.52,429.41845532929744
2025-04-01,Purchase Of Digital Gold,68400000,978.24,143.01754385964912
2025-04-01,Taxi-Cabs And Limousines,61500000,1173.21,190.7658536585366
2025-04-01,Travel & Transport,620660000,37728.33,607.8743595527342
2025-04-01,Utilities & Bill Payment,1019350000,37384.22,366.74567126109775
2025-04-01,Variety Stores,60500000,3435.06,567.7785123966942
2025-05-01,Bakeries,257120000,3865.32,150.33136278780336
2025-05-01,Beauty And Barber Shops,74890000,2202.25,294.0646281212445
2025-05-01,"Candy, Nut And Confectionery Shops",104430000,1925.94,184.42401608733124
2025-05-01,Cigar Shops And Stands,290880000,1888.9,64.93743124312431
2025-05-01,Dairies,172620000,4452.53,257.93824585795386
2025-05-01,Debt Collection Agencies,145470000,90133.03,6195.987488829312
2025-05-01,Department Stores,67960000,4525.5,665.9064155385521
2025-05-01,Digital Goods: Games,420820000,10634.88,252.7180267097571
2025-05-01,Electronics Repair Shops,74820000,2313.5,309.2087677091687
2025-05-01,Electronics Shops,78810000,11012.13,1397.301103920822
2025-05-01,Family Clothing Shops,54930000,4900.77,892.1845985800111
2025-05-01,Food & Beverages,2380620000,36297.15,152.4693147163344
2025-05-01,Freezer And Locker Meat Provisioners,100890000,3360.59,333.0944593121221
2025-05-01,Government Services Not Elsewhere Classified,98240000,8821.95,897.9997964169381
2025-05-01,Grocery & Supermarkets,2826090000,64483.81,228.17323581343837
2025-05-01,Healthcare & Pharmacy,251910000,10306.01,409.1147632090826
2025-05-01,Mens And Womens Clothing Shops,82550000,11092.78,1343.7649909145973
2025-05-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",71340000,7176.69,1005.9840201850294
2025-05-01,Online Marketplaces,90970000,6342.46,697.2034736726393
2025-05-01,"Package Shops Beer, Wine And Liquor",141160000,6035.54,427.56729951827714
2025-05-01,Purchase Of Digital Gold,79430000,983.24,123.78698224852072
2025-05-01,Taxi-Cabs And Limousines,64090000,1226.37,191.35122484006862
2025-05-01,Travel & Transport,661960000,40323.979999999996,609.1603722279291
2025-05-01,Utilities & Bill Payment,1055790000,41609.479999999996,394.10754032525404
2025-05-01,Variety Stores,61000000,3562.05,583.9426229508197
2025-06-01,Bakeries,260339999,3882.89,149.14688541579045
2025-06-01,Beauty And Barber Shops,74500000,2061.71,276.73959731543624
2025-06-01,"Candy, Nut And Confectionery Shops",103300000,1862.47,180.297192642788
2025-06-01,Cigar Shops And Stands,294960000,1830.37,62.05485489557906
2025-06-01,Dairies,169180000,4214.89,249.13642274500532
2025-06-01,Debt Collection Agencies,146450000,86698.33,5919.9952202116765
2025-06-01,Department Stores,64099999,4084.54,637.213738490074
2025-06-01,Digital Goods: Games,332940000,9749.96,292.84435634048174
2025-06-01,Electronics Repair Shops,73640000,2188.37,297.1713742531233
2025-06-01,Electronics Shops,78510000,10436.88,1329.3695070691629
2025-06-01,Food & Beverages,2333060000,35106.73,150.47504136198813
2025-06-01,Freezer And Locker Meat Provisioners,101020000,3330.13,329.650564244704
2025-06-01,Government Services Not Elsewhere Classified,102810000,9204.87,895.3282754595858
2025-06-01,Grocery & Supermarkets,2848110000,63307.98,222.28067033927763
2025-06-01,Healthcare & Pharmacy,255660000,10355.33,405.04302589376516
2025-06-01,Insurance & Financial Services,56310000,43986.51,7811.491742141716
2025-06-01,Mens And Womens Clothing Shops,84310000,10383.52,1231.5881864547503
2025-06-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",67060000,6192.06,923.3611691022966
2025-06-01,Online Marketplaces,93890000,6558.75,698.5568218127596
2025-06-01,"Package Shops Beer, Wine And Liquor",147160000,6087.56,413.6694754009242
2025-06-01,Purchase Of Digital Gold,85460000,948.05,110.93494032295811
2025-06-01,Taxi-Cabs And Limousines,64530000,1202.33,186.32109096544244
2025-06-01,Travel & Transport,664510000,39742.74,598.0758754571037
2025-06-01,Utilities & Bill Payment,1014980000,42617.35,419.88364302744884
2025-06-01,Variety Stores,59180000,3216.41,543.4961135518756
2025-07-01,Bakeries,261930000,3778.91,144.27175199480777
2025-07-01,Beauty And Barber Shops,73660000,2061.03,279.80314960629926
2025-07-01,"Candy, Nut And Confectionery Shops",107370000,1945.81,181.22473689112414
2025-07-01,Cigar Shops And Stands,321840000,1900.46,59.04983842903306
2025-07-01,Dairies,178320000,4372.84,245.22431583669808
2025-07-01,Debt Collection Agencies,161360000,93857.47,5816.650347050075
2025-07-01,Department Stores,65879999,4095.4,621.6454253437374
2025-07-01,Digital Goods: Games,351240000,10076.56,286.8853205785218
2025-07-01,Electronics Repair Shops,77300000,2202.87,284.97671410090555
2025-07-01,Electronics Shops,92130000,10067.66,1092.7667426462608
2025-07-01,Food & Beverages,2461300000,35321.03,143.50558647869013
2025-07-01,Freezer And Locker Meat Provisioners,98640000,3140.46,318.3759124087591
2025-07-01,Government Services Not Elsewhere Classified,109960000,11298.32,1027.493634048745
2025-07-01,Grocery & Supermarkets,3032590000,64881.98,213.94906663940725
2025-07-01,Healthcare & Pharmacy,297410000,11824.93,397.59692007666183
2025-07-01,Insurance & Financial Services,65709999,61080.49,9295.463541248875
2025-07-01,Mens And Womens Clothing Shops,92540000,10874.31,1175.0929327858223
2025-07-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",65640000,5968.52,909.280926264473
2025-07-01,Online Marketplaces,122010000,8053.72,660.0868781247439
2025-07-01,"Package Shops Beer, Wine And Liquor",145640000,5920.43,406.51126064268055
2025-07-01,Purchase Of Digital Gold,95720000,1020.24,106.58587547012118
2025-07-01,Taxi-Cabs And Limousines,67650000,1186.07,175.32446415373244
2025-07-01,Travel & Transport,686340000,38846.78999999999,565.9992132179385
2025-07-01,Utilities & Bill Payment,1046600000,45126.43,431.17169883432064
2025-07-01,Variety Stores,60230000,3146.05,522.3393657645692
2025-08-01,Bakeries,271220000,4092.27,150.88378438168277
2025-08-01,Beauty And Barber Shops,81720000,2316.82,283.5070974057758
2025-08-01,"Candy, Nut And Confectionery Shops",115110000,2227.2,193.4844930935627
2025-08-01,Cigar Shops And Stands,330070000,1946.5,58.97233920077559
2025-08-01,Dairies,179100000,4532.91,253.09380234505863
2025-08-01,Debt Collection Agencies,151490000,77007.05,5083.309129315467
2025-08-01,Department Stores,69990000,4143.22,591.97313901986
2025-08-01,Digital Goods: Games,270700000,7441.14,274.88511267085335
2025-08-01,Electronics Repair Shops,78020000,2202.89,282.34939759036143
2025-08-01,Electronics Shops,93340000,10208.97,1093.740089993572
2025-08-01,Food & Beverages,2534070000,37387.97,147.54118868065996
2025-08-01,Freezer And Locker Meat Provisioners,102150000,3207.17,313.9667156142927
2025-08-01,Government Services Not Elsewhere Classified,107750000,10589.67,982.8
2025-08-01,Grocery & Supermarkets,3129400000,68115.89,217.6643765578066
2025-08-01,Healthcare & Pharmacy,322460000,12580.6,390.14451404825405
2025-08-01,Insurance & Financial Services,57810000,45687.06,7902.968344577062
2025-08-01,Mens And Womens Clothing Shops,101850000,11811.01,1159.6475208640156
2025-08-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",75870000,7087.98,934.2269671807038
2025-08-01,Online Marketplaces,122600000,7821.54,637.9722675367047
2025-08-01,"Package Shops Beer, Wine And Liquor",149200000,6116.17,409.9309651474531
2025-08-01,Purchase Of Digital Gold,99770000,1183.73,118.64588553673448
2025-08-01,Taxi-Cabs And Limousines,69960000,1204.41,172.15694682675814
2025-08-01,Travel & Transport,707880000,38689.33,546.5520992258575
2025-08-01,Utilities & Bill Payment,1036560000,43586.3,420.48988963494634
2025-08-01,Variety Stores,67180000,3392.94,505.05209883894014
2025-09-01,Bakeries,264459999,3839.26,145.1735617680313
2025-09-01,Beauty And Barber Shops,77800000,2228.32,286.41645244215937
2025-09-01,"Candy, Nut And Confectionery Shops",111940000,2059.83,184.01197069858853
2025-09-01,Cigar Shops And Stands,340610000,1976.68,58.03352808197058
2025-09-01,Dairies,179850000,4473.01,248.70781206561023
2025-09-01,Debt Collection Agencies,133509999,48457.21,3629.481713950129
2025-09-01,Department Stores,68820000,4160.92,604.6091252542866
2025-09-01,Electronics Repair Shops,77070000,2151.57,279.1708836123005
2025-09-01,Electronics Shops,78810000,9589.96,1216.8455779723383
2025-09-01,Family Clothing Shops,57120000,4835.0,846.4635854341736
2025-09-01,Food & Beverages,2542730000,35613.01,140.0581658296398
2025-09-01,Freezer And Locker Meat Provisioners,98260000,3168.57,322.4679421941787
2025-09-01,Government Services Not Elsewhere Classified,105930000,11254.57,1062.4535070329464
2025-09-01,Grocery & Supermarkets,3126250000,66408.93,212.423606557377
2025-09-01,Healthcare & Pharmacy,321380000,12624.22,392.81286950028004
2025-09-01,Insurance & Financial Services,61410000,49486.58,8058.391141507897
2025-09-01,Mens And Womens Clothing Shops,86510000,10756.6,1243.393827303202
2025-09-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",67250000,6641.92,987.6460966542751
2025-09-01,Online Marketplaces,141210000,10049.11,711.6429431343389
2025-09-01,Others,2352160000,336575.97,1430.92293891572
2025-09-01,"Package Shops Beer, Wine And Liquor",147670000,6104.8,413.40827520823456
2025-09-01,Purchase Of Digital Gold,103190000,1410.18,136.65859094873534
2025-09-01,Taxi-Cabs And Limousines,70000000,1127.4,161.05714285714285
2025-09-01,Travel & Transport,697100000,37847.759999999995,542.9315736623153
2025-09-01,Utilities & Bill Payment,989550000,43179.01,436.3499570511849
2025-09-01,Variety Stores,66379999,3546.9,534.3326383599373
2025-10-01,Bakeries,272100000,4460.15,163.91583976479237
2025-10-01,Beauty And Barber Shops,86600000,2598.25,300.02886836027716
2025-10-01,"Candy, Nut And Confectionery Shops",121430000,2777.26,228.71283867248624
2025-10-01,Cigar Shops And Stands,349420000,2158.47,61.772938011562005
2025-10-01,Dairies,180580000,5062.23,280.33170893786684
2025-10-01,Debt Collection Agencies,142020000,50614.85,3563.9240951978595
2025-10-01,Department Stores,77120000,5155.82,668.5451244813278
2025-10-01,Electronics Repair Shops,80410000,2456.83,305.5378684243253
2025-10-01,Electronics Shops,86290000,12175.87,1411.040676787577
2025-10-01,Family Clothing Shops,72700000,6713.91,923.5089408528198
2025-10-01,Food & Beverages,2639510000,41344.05,156.63532246515453
2025-10-01,Freezer And Locker Meat Provisioners,114270000,3791.83,331.83075172836266
2025-10-01,Government Services Not Elsewhere Classified,105850000,9653.39,911.9877184695324
2025-10-01,Grocery & Supermarkets,3273160000,76073.21,232.4151889916778
2025-10-01,Healthcare & Pharmacy,324970000,12661.02,389.6058097670554
2025-10-01,Insurance & Financial Services,70240000,66095.52,9409.95444191344
2025-10-01,Mens And Womens Clothing Shops,105380000,13418.87,1273.3791990890113
2025-10-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",89070000,10082.93,1132.0231278769506
2025-10-01,Online Marketplaces,126230000,8350.3,661.5146953972907
2025-10-01,Others,2522740000,388092.53,1538.3770424221286
2025-10-01,"Package Shops Beer, Wine And Liquor",167020000,7177.96,429.7664950305353
2025-10-01,Purchase Of Digital Gold,115950000,2290.36,197.52996981457525
2025-10-01,Taxi-Cabs And Limousines,68900000,1174.46,170.45863570391873
2025-10-01,Travel & Transport,738600000,42232.58,571.7923097752505
2025-10-01,Utilities & Bill Payment,1025270000,45073.850000000006,439.62907331727257
2025-10-01,Variety Stores,71730000,4055.7,565.4119615223756
2025-11-01,Bakeries,272050000,4070.97,149.6405072596949
2025-11-01,Beauty And Barber Shops,86290000,2718.65,315.0596824661027
2025-11-01,"Candy, Nut And Confectionery Shops",109400000,2184.47,199.67733089579522
2025-11-01,Cigar Shops And Stands,354070000,2116.67,59.78111672833056
2025-11-01,Dairies,170470000,4681.42,274.61840793101425
2025-11-01,Debt Collection Agencies,145930000,51892.29,3555.971356129651
2025-11-01,Department Stores,74510000,4989.45,669.6349483290834
2025-11-01,Electronics Repair Shops,77650000,2291.91,295.15904700579523
2025-11-01,Electronics Shops,77950000,9681.18,1241.9730596536242
2025-11-01,Family Clothing Shops,72240000,6289.44,870.6312292358803
2025-11-01,Food & Beverages,2698060000,39272.22,145.55725224791146
2025-11-01,Freezer And Locker Meat Provisioners,120830000,3905.63,323.2334685094761
2025-11-01,Government Services Not Elsewhere Classified,108890000,9017.18,828.0999173477821
2025-11-01,Grocery & Supermarkets,3222990000,71129.56,220.69432421447166
2025-11-01,Healthcare & Pharmacy,322700000,12583.01,389.92903625658505
2025-11-01,Insurance & Financial Services,61990000,49218.88,7939.809646717213
2025-11-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",83580000,8856.67,1059.6637951663076
2025-11-01,Online Marketplaces,109610000,7205.27,657.355168324058
2025-11-01,Others,2469520000,284109.38,1150.463976805209
2025-11-01,"Package Shops Beer, Wine And Liquor",165250000,6873.85,415.9667170953101
2025-11-01,Purchase Of Digital Gold,123420000,1215.36,98.47350510452114
2025-11-01,Taxi-Cabs And Limousines,72520000,1170.53,161.40788747931606
2025-11-01,Travel & Transport,739270000,44545.21,602.5567113503862
2025-11-01,Utilities & Bill Payment,1032320000,130839.37,1267.4303510539369
2025-11-01,Variety Stores,68980000,3693.49,535.4436068425631
2025-12-01,Bakeries,292950000,4638.98,158.35398532172724
2025-12-01,Beauty And Barber Shops,84590000,2542.32,300.54616384915477
2025-12-01,"Candy, Nut And Confectionery Shops",115420000,2343.73,203.06099462831398
2025-12-01,Cigar Shops And Stands,373940000,2267.97,60.650639139968966
2025-12-01,Dairies,175750000,4731.5,269.2176386913229
2025-12-01,Debt Collection Agencies,176040000,56756.95,3224.0939559191092
2025-12-01,Department Stores,78090000,5221.22,668.6156998335255
2025-12-01,Electronics Repair Shops,79920000,2348.54,293.8613613613614
2025-12-01,Electronics Shops,83150000,10433.92,1254.8310282621767
2025-12-01,Family Clothing Shops,74330000,6364.49,856.2478138033096
2025-12-01,Food & Beverages,2861790000,42438.73,148.2943542328403
2025-12-01,Freezer And Locker Meat Provisioners,129850000,4468.63,344.13785136696185
2025-12-01,Government Services Not Elsewhere Classified,120850000,10957.56,906.707488622259
2025-12-01,Grocery & Supermarkets,3358740000,74921.67,223.0648100180425
2025-12-01,Healthcare & Pharmacy,333250000,13106.4,393.2903225806452
2025-12-01,Insurance & Financial Services,70410000,59097.26,8393.304928277234
2025-12-01,Mens And Womens Clothing Shops,122820000,13149.98,1070.6709005048037
2025-12-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",84270000,8298.3,984.7276610893556
2025-12-01,Online Marketplaces,113750000,7051.77,619.9358241758242
2025-12-01,Others,2481180000,372630.03,1501.8258651125675
2025-12-01,"Package Shops Beer, Wine And Liquor",175410000,7762.04,442.5084088706459
2025-12-01,Purchase Of Digital Gold,183320000,2079.31,113.42515819332316
2025-12-01,Taxi-Cabs And Limousines,76690000,1281.81,167.1417394705959
2025-12-01,Travel & Transport,743210000,45566.52,613.1042370258741
2025-12-01,Utilities & Bill Payment,1023840000,43555.66,425.4147132364433
2025-12-01,Variety Stores,68820000,3557.7,516.9572798605057
2026-01-01,Bakeries,286870000,4404.69,153.54306828877188
2026-01-01,Beauty And Barber Shops,85440000,2502.48,292.89325842696627
2026-01-01,"Candy, Nut And Confectionery Shops",120870000,2488.16,205.85422354595846
2026-01-01,Cigar Shops And Stands,380860000,2329.34,61.16000630152812
2026-01-01,Dairies,179310000,4857.85,270.91907869053597
2026-01-01,Debt Collection Agencies,189950000,60373.41,3178.3843116609632
2026-01-01,Department Stores,76960000,5058.4,657.2765072765072
2026-01-01,Electronics Repair Shops,78960000,2341.77,296.5767477203647
2026-01-01,Electronics Shops,86030000,10923.26,1269.7035917703126
2026-01-01,Family Clothing Shops,87510000,6808.89,778.0699348645869
2026-01-01,Food & Beverages,2848960000,42211.32,148.16396158598226
2026-01-01,Freezer And Locker Meat Provisioners,130090000,4597.06,353.3753555230995
2026-01-01,Government Services Not Elsewhere Classified,122730000,10192.71,830.4986555854313
2026-01-01,Grocery & Supermarkets,3419810000,76833.09,224.67063959693667
2026-01-01,Healthcare & Pharmacy,324060000,12886.1,397.64549774733075
2026-01-01,Insurance & Financial Services,80400000,81039.5,10079.539800995024
2026-01-01,Mens And Womens Clothing Shops,119380000,13206.0,1106.215446473446
2026-01-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",78590000,8099.34,1030.5814989184375
2026-01-01,Online Marketplaces,116510000,7009.66,601.6359110805939
2026-01-01,Others,2478900000,378981.36,1528.8287546895801
2026-01-01,"Package Shops Beer, Wine And Liquor",173100000,7626.08,440.55921432697863
2026-01-01,Purchase Of Digital Gold,219630000,3926.47,178.77657879160407
2026-01-01,Taxi-Cabs And Limousines,75890000,1315.32,173.3192779022269
2026-01-01,Travel & Transport,739250000,44642.35,603.8870476834629
2026-01-01,Utilities & Bill Payment,1040220000,42615.57,409.67843340831746
2026-01-01,Variety Stores,67820000,3555.65,524.2774992627543
2026-02-01,Bakeries,264890000,3927.7,148.27664313488617
2026-02-01,Beauty And Barber Shops,83730000,2540.71,303.4408216887615
2026-02-01,"Candy, Nut And Confectionery Shops",116480000,2379.66,204.2977335164835
2026-02-01,Cigar Shops And Stands,362230000,2253.23,62.20440051900726
2026-02-01,Dairies,176340000,4721.54,267.75206986503343
2026-02-01,Debt Collection Agencies,168580000,58678.29,3480.7385217700794
2026-02-01,Department Stores,69350000,4600.62,663.3914924297044
2026-02-01,Electronics Repair Shops,74070000,2208.02,298.09909545024976
2026-02-01,Electronics Shops,81950000,10322.74,1259.6388041488713
2026-02-01,Family Clothing Shops,75040000,6605.23,880.2278784648187
2026-02-01,Food & Beverages,2631310000,38082.89,144.72977338283974
2026-02-01,Freezer And Locker Meat Provisioners,117320000,3970.9,338.4674394817593
2026-02-01,Government Services Not Elsewhere Classified,119000000,9573.58,804.5025210084034
2026-02-01,Grocery & Supermarkets,3283850000,74127.95,225.73488435829896
2026-02-01,Healthcare & Pharmacy,294660000,11921.67,404.59071472205255
2026-02-01,Insurance & Financial Services,70970000,58625.78,8260.642525010568
2026-02-01,Mens And Womens Clothing Shops,100200000,11804.33,1178.0768463073853
2026-02-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",68200000,7408.05,1086.224340175953
2026-02-01,Online Marketplaces,114520000,6461.56,564.2298288508558
2026-02-01,Others,2345920000,354340.73,1510.4553011185378
2026-02-01,"Package Shops Beer, Wine And Liquor",163870000,7135.22,435.41953987917253
2026-02-01,Purchase Of Digital Gold,222830000,3032.41,136.08625409505004
2026-02-01,Taxi-Cabs And Limousines,72340000,1203.03,166.30218413049488
2026-02-01,Travel & Transport,706700000,43410.8,614.274798358568
2026-02-01,Utilities & Bill Payment,950660000,39854.92,419.2342162287253
2026-02-01,Variety Stores,60770000,3225.38,530.7520157972684
2026-03-01,Bakeries,294700000,4258.89,144.51611808618935
2026-03-01,Beauty And Barber Shops,87680000,2435.67,277.7908302919708
2026-03-01,"Candy, Nut And Confectionery Shops",141170000,2664.89,188.77169370262803
2026-03-01,Cigar Shops And Stands,395070000,2503.45,63.367251373174376
2026-03-01,Dairies,213460000,5353.95,250.81748336924952
2026-03-01,Debt Collection Agencies,181740000,63138.32,3474.1014636293608
2026-03-01,Department Stores,78950000,5062.72,641.256491450285
2026-03-01,Electronics Repair Shops,81720000,2382.92,291.59569260890845
2026-03-01,Electronics Shops,87650000,12194.61,1391.2846548773532
